observation_id,timestamp,simulation_time_sec,train_id,route_id,data_source,data_quality_status,latitude,longitude,current_position_km,current_speed_kmph,current_speed_mps,target_speed_kmph,current_acceleration_mps2,braking_distance_m,section_speed_limit_kmph,restriction_speed_kmph,approach_speed_kmph,current_section_id,current_station_id,previous_station_id,next_station_id,distance_to_next_station_km,distance_to_destination_km,movement_state,station_event,actual_arrival_time,actual_departure_time,actual_dwell_min,current_delay_min,arrival_delay_min,departure_delay_min,signal_state,congestion_level,fog_active,fog_visibility_km,unscheduled_halt,active_event_ids
OBS_000516,11:02:30,15450,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.068671,78.109981,279.95,30,8.33,30,0,57.9,60,,730.37,SEC_HW_DDN,,HW,DDN,34.05,34.05,CRUISING,,,,,-42.96,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000517,11:03:00,15480,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.070484,78.10941,280.2,30,8.33,30,0,57.9,60,,727.7,SEC_HW_DDN,,HW,DDN,33.8,33.8,CRUISING,,,,,-42.72,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000518,11:03:30,15510,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.072298,78.108839,280.45,30,8.33,30,0,57.9,60,,725.02,SEC_HW_DDN,,HW,DDN,33.55,33.55,CRUISING,,,,,-42.49,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000519,11:04:00,15540,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.074112,78.108268,280.7,30,8.33,30,0,57.9,60,,722.34,SEC_HW_DDN,,HW,DDN,33.3,33.3,CRUISING,,,,,-42.26,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000520,11:04:30,15570,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.075925,78.107697,280.95,30,8.33,30,0,57.9,60,,719.64,SEC_HW_DDN,,HW,DDN,33.05,33.05,CRUISING,,,,,-42.03,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000521,11:05:00,15600,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.077739,78.107125,281.2,30,8.33,30,0,57.9,60,,716.93,SEC_HW_DDN,,HW,DDN,32.8,32.8,CRUISING,,,,,-41.8,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000522,11:05:30,15630,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.079553,78.106554,281.45,30,8.33,30,0,57.9,60,,714.22,SEC_HW_DDN,,HW,DDN,32.55,32.55,CRUISING,,,,,-41.57,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000523,11:06:00,15660,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.081367,78.105983,281.7,30,8.33,30,0,57.9,60,,711.49,SEC_HW_DDN,,HW,DDN,32.3,32.3,CRUISING,,,,,-41.33,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000524,11:06:30,15690,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.08318,78.105412,281.95,30,8.33,30,0,57.9,60,,708.75,SEC_HW_DDN,,HW,DDN,32.05,32.05,CRUISING,,,,,-41.1,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000525,11:07:00,15720,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.084994,78.104841,282.2,30,8.33,30,0,57.9,60,,706,SEC_HW_DDN,,HW,DDN,31.8,31.8,CRUISING,,,,,-40.87,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000526,11:07:30,15750,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.086808,78.10427,282.45,30,8.33,30,0,57.9,60,,703.25,SEC_HW_DDN,,HW,DDN,31.55,31.55,CRUISING,,,,,-40.64,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000527,11:08:00,15780,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.088622,78.103699,282.7,30,8.33,30,0,57.9,60,,700.48,SEC_HW_DDN,,HW,DDN,31.3,31.3,CRUISING,,,,,-40.41,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000528,11:08:30,15810,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.090435,78.103128,282.95,30,8.33,30,0,57.9,60,,697.69,SEC_HW_DDN,,HW,DDN,31.05,31.05,CRUISING,,,,,-40.18,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000529,11:09:00,15840,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.092249,78.102557,283.2,30,8.33,30,0,57.9,60,,694.9,SEC_HW_DDN,,HW,DDN,30.8,30.8,CRUISING,,,,,-39.94,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000530,11:09:30,15870,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.094063,78.101986,283.45,30,8.33,30,0,57.9,60,,692.1,SEC_HW_DDN,,HW,DDN,30.55,30.55,CRUISING,,,,,-39.71,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000531,11:10:00,15900,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.095876,78.101415,283.7,30,8.33,30,0,57.9,60,,689.28,SEC_HW_DDN,,HW,DDN,30.3,30.3,CRUISING,,,,,-39.48,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000532,11:10:30,15930,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.09769,78.100844,283.95,30,8.33,30,0,57.9,60,,686.46,SEC_HW_DDN,,HW,DDN,30.05,30.05,CRUISING,,,,,-39.25,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000533,11:11:00,15960,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.099504,78.100273,284.2,30,8.33,30,0,57.9,60,,683.62,SEC_HW_DDN,,HW,DDN,29.8,29.8,CRUISING,,,,,-39.02,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000534,11:11:30,15990,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.101318,78.099701,284.45,30,8.33,30,0,57.9,60,,680.77,SEC_HW_DDN,,HW,DDN,29.55,29.55,CRUISING,,,,,-38.79,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000535,11:12:00,16020,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.103131,78.09913,284.7,30,8.33,30,0,57.9,60,,677.91,SEC_HW_DDN,,HW,DDN,29.3,29.3,CRUISING,,,,,-38.55,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000536,11:12:30,16050,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.104945,78.098559,284.95,30,8.33,30,0,57.9,60,,675.04,SEC_HW_DDN,,HW,DDN,29.05,29.05,CRUISING,,,,,-38.32,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000537,11:13:00,16080,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.106759,78.097988,285.2,30,8.33,30,0,57.9,60,,672.15,SEC_HW_DDN,,HW,DDN,28.8,28.8,CRUISING,,,,,-38.09,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000538,11:13:30,16110,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.108573,78.097417,285.45,30,8.33,30,0,57.9,60,,669.25,SEC_HW_DDN,,HW,DDN,28.55,28.55,CRUISING,,,,,-37.86,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000539,11:14:00,16140,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.110386,78.096846,285.7,30,8.33,30,0,57.9,60,,666.34,SEC_HW_DDN,,HW,DDN,28.3,28.3,CRUISING,,,,,-37.63,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000540,11:14:30,16170,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.1122,78.096275,285.95,30,8.33,30,0,57.9,60,,663.42,SEC_HW_DDN,,HW,DDN,28.05,28.05,CRUISING,,,,,-37.4,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000541,11:15:00,16200,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.114014,78.095704,286.2,30,8.33,30,0,57.9,60,,660.48,SEC_HW_DDN,,HW,DDN,27.8,27.8,CRUISING,,,,,-37.16,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000542,11:15:30,16230,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.115827,78.095133,286.45,30,8.33,30,0,57.9,60,,657.53,SEC_HW_DDN,,HW,DDN,27.55,27.55,CRUISING,,,,,-36.93,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000543,11:16:00,16260,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.117641,78.094562,286.7,30,8.33,30,0,57.9,60,,654.57,SEC_HW_DDN,,HW,DDN,27.3,27.3,CRUISING,,,,,-36.7,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000544,11:16:30,16290,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.119455,78.093991,286.95,30,8.33,30,0,57.9,60,,651.59,SEC_HW_DDN,,HW,DDN,27.05,27.05,CRUISING,,,,,-36.47,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000545,11:17:00,16320,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.121269,78.09342,287.2,30,8.33,30,0,57.9,60,,648.6,SEC_HW_DDN,,HW,DDN,26.8,26.8,CRUISING,,,,,-36.24,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000546,11:17:30,16350,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.123082,78.092849,287.45,30,8.33,30,0,57.9,60,,645.6,SEC_HW_DDN,,HW,DDN,26.55,26.55,CRUISING,,,,,-36.01,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000547,11:18:00,16380,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.124896,78.092277,287.7,30,8.33,30,0,57.9,60,,642.58,SEC_HW_DDN,,HW,DDN,26.3,26.3,CRUISING,,,,,-35.77,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000548,11:18:30,16410,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.12671,78.091706,287.95,30,8.33,30,0,57.9,60,,639.54,SEC_HW_DDN,,HW,DDN,26.05,26.05,CRUISING,,,,,-35.54,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000549,11:19:00,16440,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.128524,78.091135,288.2,30,8.33,30,0,57.9,60,,636.5,SEC_HW_DDN,,HW,DDN,25.8,25.8,CRUISING,,,,,-35.31,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000550,11:19:30,16470,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.130337,78.090564,288.45,30,8.33,30,0,57.9,60,,633.44,SEC_HW_DDN,,HW,DDN,25.55,25.55,CRUISING,,,,,-35.08,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000551,11:20:00,16500,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.132151,78.089993,288.7,30,8.33,30,0,57.9,60,,630.36,SEC_HW_DDN,,HW,DDN,25.3,25.3,CRUISING,,,,,-34.85,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000552,11:20:30,16530,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.133965,78.089422,288.95,30,8.33,30,0,57.9,60,,627.27,SEC_HW_DDN,,HW,DDN,25.05,25.05,CRUISING,,,,,-34.62,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000553,11:21:00,16560,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.135778,78.088851,289.2,30,8.33,30,0,57.9,60,,624.16,SEC_HW_DDN,,HW,DDN,24.8,24.8,CRUISING,,,,,-34.38,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000554,11:21:30,16590,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.137592,78.08828,289.45,30,8.33,30,0,57.9,60,,621.04,SEC_HW_DDN,,HW,DDN,24.55,24.55,CRUISING,,,,,-34.15,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000555,11:22:00,16620,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.139406,78.087709,289.7,30,8.33,30,0,57.9,60,,617.9,SEC_HW_DDN,,HW,DDN,24.3,24.3,CRUISING,,,,,-33.92,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000556,11:22:30,16650,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.14122,78.087138,289.95,30,8.33,30,0,57.9,60,,614.75,SEC_HW_DDN,,HW,DDN,24.05,24.05,CRUISING,,,,,-33.69,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000557,11:23:00,16680,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.143033,78.086567,290.2,30,8.33,30,0,57.9,60,,611.58,SEC_HW_DDN,,HW,DDN,23.8,23.8,CRUISING,,,,,-33.46,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000558,11:23:30,16710,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.144847,78.085996,290.45,30,8.33,30,0,57.9,60,,608.39,SEC_HW_DDN,,HW,DDN,23.55,23.55,CRUISING,,,,,-33.22,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000559,11:24:00,16740,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.146661,78.085425,290.7,30,8.33,30,0,57.9,60,,605.19,SEC_HW_DDN,,HW,DDN,23.3,23.3,CRUISING,,,,,-32.99,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000560,11:24:30,16770,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.148475,78.084853,290.95,30,8.33,30,0,57.9,60,,601.96,SEC_HW_DDN,,HW,DDN,23.05,23.05,CRUISING,,,,,-32.76,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000561,11:25:00,16800,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.150288,78.084282,291.2,30,8.33,30,0,57.9,60,,598.73,SEC_HW_DDN,,HW,DDN,22.8,22.8,CRUISING,,,,,-32.53,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000562,11:25:30,16830,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.152102,78.083711,291.45,30,8.33,30,0,57.9,60,,595.47,SEC_HW_DDN,,HW,DDN,22.55,22.55,CRUISING,,,,,-32.3,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000563,11:26:00,16860,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.153916,78.08314,291.7,30,8.33,30,0,57.9,60,,592.2,SEC_HW_DDN,,HW,DDN,22.3,22.3,CRUISING,,,,,-32.07,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000564,11:26:30,16890,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.155729,78.082569,291.95,30,8.33,30,0,57.9,60,,588.91,SEC_HW_DDN,,HW,DDN,22.05,22.05,CRUISING,,,,,-31.83,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000565,11:27:00,16920,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.157543,78.081998,292.2,30,8.33,30,0,57.9,60,,585.6,SEC_HW_DDN,,HW,DDN,21.8,21.8,CRUISING,,,,,-31.6,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000566,11:27:30,16950,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.159357,78.081427,292.45,30,8.33,30,0,57.9,60,,582.27,SEC_HW_DDN,,HW,DDN,21.55,21.55,CRUISING,,,,,-31.37,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000567,11:28:00,16980,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.161171,78.080856,292.7,30,8.33,30,0,57.9,60,,578.92,SEC_HW_DDN,,HW,DDN,21.3,21.3,CRUISING,,,,,-31.14,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000568,11:28:30,17010,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.162984,78.080285,292.95,30,8.33,30,0,57.9,60,,575.55,SEC_HW_DDN,,HW,DDN,21.05,21.05,CRUISING,,,,,-30.91,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000569,11:29:00,17040,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.164798,78.079714,293.2,30,8.33,30,0,57.9,60,,572.16,SEC_HW_DDN,,HW,DDN,20.8,20.8,CRUISING,,,,,-30.68,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000570,11:29:30,17070,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.166612,78.079143,293.45,30,8.33,30,0,57.9,60,,568.75,SEC_HW_DDN,,HW,DDN,20.55,20.55,CRUISING,,,,,-30.44,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000571,11:30:00,17100,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.168425,78.078572,293.7,30,8.33,30,0,57.9,60,,565.33,SEC_HW_DDN,,HW,DDN,20.3,20.3,CRUISING,,,,,-30.21,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000572,11:30:30,17130,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.170239,78.078,293.95,30,8.33,30,0,57.9,60,,561.88,SEC_HW_DDN,,HW,DDN,20.05,20.05,CRUISING,,,,,-29.98,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000573,11:31:00,17160,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.172053,78.077429,294.2,30,8.33,30,0,57.9,60,,558.41,SEC_HW_DDN,,HW,DDN,19.8,19.8,CRUISING,,,,,-29.75,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000574,11:31:30,17190,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.173867,78.076858,294.45,30,8.33,30,0,57.9,60,,554.91,SEC_HW_DDN,,HW,DDN,19.55,19.55,CRUISING,,,,,-29.52,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000575,11:32:00,17220,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.17568,78.076287,294.7,30,8.33,30,0,57.9,60,,551.4,SEC_HW_DDN,,HW,DDN,19.3,19.3,CRUISING,,,,,-29.29,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000576,11:32:30,17250,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.177494,78.075716,294.95,30,8.33,30,0,57.9,60,,547.86,SEC_HW_DDN,,HW,DDN,19.05,19.05,CRUISING,,,,,-29.05,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000577,11:33:00,17280,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.179308,78.075145,295.2,30,8.33,30,0,57.9,60,,544.3,SEC_HW_DDN,,HW,DDN,18.8,18.8,CRUISING,,,,,-28.82,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000578,11:33:30,17310,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.181122,78.074574,295.45,30,8.33,30,0,57.9,60,,540.72,SEC_HW_DDN,,HW,DDN,18.55,18.55,CRUISING,,,,,-28.59,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000579,11:34:00,17340,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.182935,78.074003,295.7,30,8.33,30,0,57.9,60,,537.11,SEC_HW_DDN,,HW,DDN,18.3,18.3,CRUISING,,,,,-28.36,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000580,11:34:30,17370,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.184749,78.073432,295.95,30,8.33,30,0,57.9,60,,533.48,SEC_HW_DDN,,HW,DDN,18.05,18.05,CRUISING,,,,,-28.13,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000581,11:35:00,17400,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.186563,78.072861,296.2,30,8.33,30,0,57.9,60,,529.82,SEC_HW_DDN,,HW,DDN,17.8,17.8,CRUISING,,,,,-27.9,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000582,11:35:30,17430,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.188376,78.07229,296.45,30,8.33,30,0,57.9,60,,526.14,SEC_HW_DDN,,HW,DDN,17.55,17.55,CRUISING,,,,,-27.66,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000583,11:36:00,17460,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.19019,78.071719,296.7,30,8.33,30,0,57.9,60,,522.43,SEC_HW_DDN,,HW,DDN,17.3,17.3,CRUISING,,,,,-27.43,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000584,11:36:30,17490,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.192004,78.071148,296.95,30,8.33,30,0,57.9,60,,518.7,SEC_HW_DDN,,HW,DDN,17.05,17.05,CRUISING,,,,,-27.2,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000585,11:37:00,17520,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.193818,78.070576,297.2,30,8.33,30,0,57.9,60,,514.94,SEC_HW_DDN,,HW,DDN,16.8,16.8,CRUISING,,,,,-26.97,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000586,11:37:30,17550,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.195631,78.070005,297.45,30,8.33,30,0,57.9,60,,511.15,SEC_HW_DDN,,HW,DDN,16.55,16.55,CRUISING,,,,,-26.74,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000587,11:38:00,17580,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.197445,78.069434,297.7,30,8.33,30,0,57.9,60,,507.33,SEC_HW_DDN,,HW,DDN,16.3,16.3,CRUISING,,,,,-26.51,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000588,11:38:30,17610,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.199259,78.068863,297.95,30,8.33,30,0,57.9,60,,503.49,SEC_HW_DDN,,HW,DDN,16.05,16.05,CRUISING,,,,,-26.27,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000589,11:39:00,17640,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.201073,78.068292,298.2,30,8.33,30,0,57.9,60,,499.61,SEC_HW_DDN,,HW,DDN,15.8,15.8,CRUISING,,,,,-26.04,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000590,11:39:30,17670,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.202886,78.067721,298.45,30,8.33,30,0,57.9,60,,495.7,SEC_HW_DDN,,HW,DDN,15.55,15.55,CRUISING,,,,,-25.81,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000591,11:40:00,17700,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.2047,78.06715,298.7,30,8.33,30,0,57.9,60,,491.77,SEC_HW_DDN,,HW,DDN,15.3,15.3,CRUISING,,,,,-25.58,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000592,11:40:30,17730,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.206514,78.066579,298.95,30,8.33,30,0,57.9,60,,487.8,SEC_HW_DDN,,HW,DDN,15.05,15.05,CRUISING,,,,,-25.35,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000593,11:41:00,17760,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.208327,78.066008,299.2,30,8.33,30,0,57.9,60,,483.79,SEC_HW_DDN,,HW,DDN,14.8,14.8,CRUISING,,,,,-25.12,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000594,11:41:30,17790,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.210141,78.065437,299.45,30,8.33,30,0,57.9,60,,479.76,SEC_HW_DDN,,HW,DDN,14.55,14.55,CRUISING,,,,,-24.88,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000595,11:42:00,17820,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.211955,78.064866,299.7,30,8.33,30,0,57.9,60,,475.69,SEC_HW_DDN,,HW,DDN,14.3,14.3,CRUISING,,,,,-24.65,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000596,11:42:30,17850,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.213769,78.064295,299.95,30,8.33,30,0,57.9,60,,471.59,SEC_HW_DDN,,HW,DDN,14.05,14.05,CRUISING,,,,,-24.42,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000597,11:43:00,17880,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.215582,78.063724,300.2,30,8.33,30,0,57.9,60,,467.45,SEC_HW_DDN,,HW,DDN,13.8,13.8,CRUISING,,,,,-24.19,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000598,11:43:30,17910,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.217396,78.063152,300.45,30,8.33,30,0,57.9,60,,463.27,SEC_HW_DDN,,HW,DDN,13.55,13.55,CRUISING,,,,,-23.96,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
